name,team,opponent,date,year,week,position,fpoints_ppr
Tyreek Hill,MIA,NWE,2025-09-14,2025,2,WR,19.9
Tyreek Hill,MIA,BUF,2025-09-18,2025,3,WR,15.9
Tyreek Hill,MIA,NYJ,2025-09-29,2025,4,WR,12.7
Jonnu Smith,PIT,NYJ,2025-09-07,2025,1,TE,12.5
Jonnu Smith,PIT,SEA,2025-09-14,2025,2,TE,6.7
Jonnu Smith,PIT,NWE,2025-09-21,2025,3,TE,5.3
Jonnu Smith,PIT,MIN,2025-09-28,2025,4,TE,2.6
Jonnu Smith,PIT,CLE,2025-10-12,2025,6,TE,5.8
Jonnu Smith,PIT,CIN,2025-10-16,2025,7,TE,11.8
Jonnu Smith,PIT,GNB,2025-10-26,2025,8,TE,3.7
Jonnu Smith,PIT,IND,2025-11-02,2025,9,TE,5.5
Jonnu Smith,PIT,LAC,2025-11-09,2025,10,TE,1.4
Jonnu Smith,PIT,CHI,2025-11-23,2025,12,TE,5.8
Jonnu Smith,PIT,BUF,2025-11-30,2025,13,TE,1.6
Davis Allen,LAR,HOU,2025-09-07,2025,1,TE,8.3
Davis Allen,LAR,TEN,2025-09-14,2025,2,TE,7.8
Davis Allen,LAR,PHI,2025-09-21,2025,3,TE,1.3
Davis Allen,LAR,IND,2025-09-28,2025,4,TE,1.0
Davis Allen,LAR,SFO,2025-10-02,2025,5,TE,4.4
Davis Allen,LAR,BAL,2025-10-12,2025,6,TE,1.7
Davis Allen,LAR,JAX,2025-10-19,2025,7,TE,1.4
Davis Allen,LAR,NOR,2025-11-02,2025,9,TE,6.7
Davis Allen,LAR,SFO,2025-11-09,2025,10,TE,8.8
Davis Allen,LAR,TAM,2025-11-23,2025,12,TE,5.9
Davis Allen,LAR,CAR,2025-11-30,2025,13,TE,1.4
Dyami Brown,JAX,CAR,2025-09-07,2025,1,WR,8.8
Dyami Brown,JAX,CIN,2025-09-14,2025,2,WR,17.6
Dyami Brown,JAX,HOU,2025-09-21,2025,3,WR,2.7
Dyami Brown,JAX,KAN,2025-10-06,2025,5,WR,3.5
Dyami Brown,JAX,SEA,2025-10-12,2025,6,WR,4.0
Dyami Brown,JAX,LAR,2025-10-19,2025,7,WR,7.0
Dyami Brown,JAX,LVR,2025-11-02,2025,9,WR,5.9
Tyler Higbee,LAR,TEN,2025-09-14,2025,2,TE,7.7
Tyler Higbee,LAR,IND,2025-09-28,2025,4,TE,4.5
Tyler Higbee,LAR,BAL,2025-10-12,2025,6,TE,14.0
Tyler Higbee,LAR,JAX,2025-10-19,2025,7,TE,4.9
Tyler Higbee,LAR,NOR,2025-11-02,2025,9,TE,10.3
Tyler Higbee,LAR,SFO,2025-11-09,2025,10,TE,6.3
Tyler Higbee,LAR,SEA,2025-11-16,2025,11,TE,3.3
Jalen Coker,CAR,BUF,2025-10-26,2025,8,WR,6.6
Jalen Coker,CAR,GNB,2025-11-02,2025,9,WR,1.9
Jalen Coker,CAR,NOR,2025-11-09,2025,10,WR,5.1
Jalen Coker,CAR,ATL,2025-11-16,2025,11,WR,11.2
Jalen Coker,CAR,SFO,2025-11-24,2025,12,WR,6.2
Jalen Coker,CAR,LAR,2025-11-30,2025,13,WR,17.4
Samaje Perine,CIN,CLE,2025-09-07,2025,1,RB,2.6
Samaje Perine,CIN,MIN,2025-09-21,2025,3,RB,1.1
Samaje Perine,CIN,DEN,2025-09-29,2025,4,RB,0.4
Samaje Perine,CIN,DET,2025-10-05,2025,5,RB,4.9
Samaje Perine,CIN,GNB,2025-10-12,2025,6,RB,5.2
Samaje Perine,CIN,PIT,2025-10-16,2025,7,RB,3.1
Samaje Perine,CIN,NYJ,2025-10-26,2025,8,RB,17.0
Samaje Perine,CIN,CHI,2025-11-02,2025,9,RB,0.5
Samaje Perine,CIN,BAL,2025-11-27,2025,13,RB,6.4
Calvin Ridley,TEN,DEN,2025-09-07,2025,1,WR,6.7
Calvin Ridley,TEN,LAR,2025-09-14,2025,2,WR,8.7
Calvin Ridley,TEN,IND,2025-09-21,2025,3,WR,3.7
Calvin Ridley,TEN,HOU,2025-09-28,2025,4,WR,5.0
Calvin Ridley,TEN,ARI,2025-10-05,2025,5,WR,21.1
Calvin Ridley,TEN,LVR,2025-10-12,2025,6,WR,2.8
Calvin Ridley,TEN,HOU,2025-11-16,2025,11,WR,2.3
Devaughn Vele,NOR,ARI,2025-09-07,2025,1,WR,2.3
Devaughn Vele,NOR,SFO,2025-09-14,2025,2,WR,7.3
Devaughn Vele,NOR,NYG,2025-10-05,2025,5,WR,3.3
Devaughn Vele,NOR,TAM,2025-10-26,2025,8,WR,2.0
Devaughn Vele,NOR,CAR,2025-11-09,2025,10,WR,2.5
Devaughn Vele,NOR,ATL,2025-11-23,2025,12,WR,6.7
Devaughn Vele,NOR,MIA,2025-11-30,2025,13,WR,23.3
Cedric Tillman,CLE,CIN,2025-09-07,2025,1,WR,16.2
Cedric Tillman,CLE,BAL,2025-09-14,2025,2,WR,10.2
Cedric Tillman,CLE,GNB,2025-09-21,2025,3,WR,5.6
Cedric Tillman,CLE,DET,2025-09-28,2025,4,WR,1.6
Cedric Tillman,CLE,NYJ,2025-11-09,2025,10,WR,3.1
Cedric Tillman,CLE,BAL,2025-11-16,2025,11,WR,8.2
Cedric Tillman,CLE,LVR,2025-11-23,2025,12,WR,1.5
Isaiah Davis,NYJ,PIT,2025-09-07,2025,1,RB,1.8
Isaiah Davis,NYJ,BUF,2025-09-14,2025,2,RB,1.6
Isaiah Davis,NYJ,MIA,2025-09-29,2025,4,RB,4.7
Isaiah Davis,NYJ,DAL,2025-10-05,2025,5,RB,6.3
Isaiah Davis,NYJ,DEN,2025-10-12,2025,6,RB,1.1
Isaiah Davis,NYJ,CAR,2025-10-19,2025,7,RB,5.2
Isaiah Davis,NYJ,CIN,2025-10-26,2025,8,RB,17.9
Isaiah Davis,NYJ,CLE,2025-11-09,2025,10,RB,2.1
Isaiah Davis,NYJ,NWE,2025-11-13,2025,11,RB,1.1
Isaiah Davis,NYJ,BAL,2025-11-23,2025,12,RB,0.7
Van Jefferson,TEN,LAR,2025-09-14,2025,2,WR,3.0
Van Jefferson,TEN,IND,2025-09-21,2025,3,WR,1.8
Van Jefferson,TEN,HOU,2025-09-28,2025,4,WR,1.6
Van Jefferson,TEN,LVR,2025-10-12,2025,6,WR,11.5
Van Jefferson,TEN,NWE,2025-10-19,2025,7,WR,8.1
Van Jefferson,TEN,IND,2025-10-26,2025,8,WR,1.6
Van Jefferson,TEN,LAC,2025-11-02,2025,9,WR,3.1
Van Jefferson,TEN,HOU,2025-11-16,2025,11,WR,11.2
Van Jefferson,TEN,SEA,2025-11-23,2025,12,WR,2.1
Van Jefferson,TEN,JAX,2025-11-30,2025,13,WR,5.0
Dawson Knox,BUF,BAL,2025-09-07,2025,1,TE,4.0
Dawson Knox,BUF,NYJ,2025-09-14,2025,2,TE,3.9
Dawson Knox,BUF,NWE,2025-10-05,2025,5,TE,3.5
Dawson Knox,BUF,ATL,2025-10-13,2025,6,TE,8.9
Dawson Knox,BUF,CAR,2025-10-26,2025,8,TE,2.5
Dawson Knox,BUF,KAN,2025-11-02,2025,9,TE,4.0
Dawson Knox,BUF,MIA,2025-11-09,2025,10,TE,6.7
Dawson Knox,BUF,TAM,2025-11-16,2025,11,TE,3.3
Dawson Knox,BUF,HOU,2025-11-20,2025,12,TE,4.7
Dawson Knox,BUF,PIT,2025-11-30,2025,13,TE,5.8
Tyler Lockett,TEN,LAR,2025-09-14,2025,2,WR,2.9
Tyler Lockett,TEN,IND,2025-09-21,2025,3,WR,7.7
Tyler Lockett,TEN,ARI,2025-10-05,2025,5,WR,7.6
Tyler Lockett,TEN,LVR,2025-10-12,2025,6,WR,1.0
Tyler Lockett,TEN,NWE,2025-10-19,2025,7,WR,3.8
Tyler Lockett,LVR,DEN,2025-11-06,2025,10,WR,9.4
Tyler Lockett,LVR,DAL,2025-11-17,2025,11,WR,6.3
Tyler Lockett,LVR,CLE,2025-11-23,2025,12,WR,10.2
Tyler Lockett,LVR,LAC,2025-11-30,2025,13,WR,2.1
Kendre Miller,NOR,ARI,2025-09-07,2025,1,RB,2.4
Kendre Miller,NOR,SFO,2025-09-14,2025,2,RB,2.0
Kendre Miller,NOR,SEA,2025-09-21,2025,3,RB,5.6
Kendre Miller,NOR,BUF,2025-09-28,2025,4,RB,12.5
Kendre Miller,NOR,NYG,2025-10-05,2025,5,RB,5.9
Kendre Miller,NOR,NWE,2025-10-12,2025,6,RB,4.2
Kendre Miller,NOR,CHI,2025-10-19,2025,7,RB,0.7
Jaylin Noel,HOU,LAR,2025-09-07,2025,1,WR,1.7
Jaylin Noel,HOU,JAX,2025-09-21,2025,3,WR,1.4
Jaylin Noel,HOU,TEN,2025-09-28,2025,4,WR,1.0
Jaylin Noel,HOU,BAL,2025-10-05,2025,5,WR,9.8
Jaylin Noel,HOU,SEA,2025-10-20,2025,7,WR,11.7
Jaylin Noel,HOU,SFO,2025-10-26,2025,8,WR,11.3
Jaylin Noel,HOU,DEN,2025-11-02,2025,9,WR,-0.3
Jaylin Noel,HOU,JAX,2025-11-09,2025,10,WR,7.5
Jaylin Noel,HOU,TEN,2025-11-16,2025,11,WR,2.2
Jaylin Noel,HOU,BUF,2025-11-20,2025,12,WR,1.9
Isaac TeSlaa,DET,GNB,2025-09-07,2025,1,WR,8.3
Isaac TeSlaa,DET,CHI,2025-09-14,2025,2,WR,3.9
Isaac TeSlaa,DET,CIN,2025-10-05,2025,5,WR,8.2
Isaac TeSlaa,DET,WAS,2025-11-09,2025,10,WR,2.1
Isaac TeSlaa,DET,GNB,2025-11-27,2025,13,WR,11.5
Jahan Dotson,PHI,DAL,2025-09-04,2025,1,WR,8.9
Jahan Dotson,PHI,KAN,2025-09-14,2025,2,WR,1.4
Jahan Dotson,PHI,LAR,2025-09-21,2025,3,WR,1.7
Jahan Dotson,PHI,DEN,2025-10-05,2025,5,WR,3.4
Jahan Dotson,PHI,NYG,2025-10-09,2025,6,WR,2.7
Jahan Dotson,PHI,NYG,2025-10-26,2025,8,WR,11.0
Jahan Dotson,PHI,DET,2025-11-16,2025,11,WR,6.3
Jahan Dotson,PHI,CHI,2025-11-28,2025,13,WR,2.2
Jackson Hawes,BUF,BAL,2025-09-07,2025,1,TE,3.9
Jackson Hawes,BUF,NYJ,2025-09-14,2025,2,TE,1.5
Jackson Hawes,BUF,MIA,2025-09-18,2025,3,TE,7.5
Jackson Hawes,BUF,NOR,2025-09-28,2025,4,TE,2.5
Jackson Hawes,BUF,CAR,2025-10-26,2025,8,TE,3.5
Jackson Hawes,BUF,KAN,2025-11-02,2025,9,TE,2.8
Jackson Hawes,BUF,MIA,2025-11-09,2025,10,TE,9.6
Jackson Hawes,BUF,HOU,2025-11-20,2025,12,TE,4.6
Jackson Hawes,BUF,PIT,2025-11-30,2025,13,TE,2.0
Austin Hooper,NWE,LVR,2025-09-07,2025,1,TE,2.0
Austin Hooper,NWE,MIA,2025-09-14,2025,2,TE,6.8
Austin Hooper,NWE,PIT,2025-09-21,2025,3,TE,4.8
Austin Hooper,NWE,CAR,2025-09-28,2025,4,TE,3.4
Austin Hooper,NWE,NOR,2025-10-12,2025,6,TE,1.5
Austin Hooper,NWE,TEN,2025-10-19,2025,7,TE,9.1
Austin Hooper,NWE,CLE,2025-10-26,2025,8,TE,5.8
Austin Hooper,NWE,ATL,2025-11-02,2025,9,TE,3.0
Austin Hooper,NWE,CIN,2025-11-23,2025,12,TE,6.9
Jaylin Lane,WAS,NYG,2025-09-07,2025,1,WR,2.1
Jaylin Lane,WAS,GNB,2025-09-11,2025,2,WR,1.2
Jaylin Lane,WAS,LVR,2025-09-21,2025,3,WR,6.8
Jaylin Lane,WAS,ATL,2025-09-28,2025,4,WR,3.8
Jaylin Lane,WAS,LAC,2025-10-05,2025,5,WR,2.6
Jaylin Lane,WAS,CHI,2025-10-13,2025,6,WR,5.4
Jaylin Lane,WAS,DAL,2025-10-19,2025,7,WR,9.0
Jaylin Lane,WAS,KAN,2025-10-27,2025,8,WR,1.0
Jaylin Lane,WAS,SEA,2025-11-02,2025,9,WR,4.9
Jaylin Lane,WAS,DET,2025-11-09,2025,10,WR,5.1
Jaylin Lane,WAS,MIA,2025-11-16,2025,11,WR,2.3
Keaton Mitchell,BAL,HOU,2025-10-05,2025,5,RB,2.3
Keaton Mitchell,BAL,CHI,2025-10-26,2025,8,RB,4.3
Keaton Mitchell,BAL,MIA,2025-10-30,2025,9,RB,2.8
Keaton Mitchell,BAL,MIN,2025-11-09,2025,10,RB,3.1
Keaton Mitchell,BAL,CLE,2025-11-16,2025,11,RB,7.4
Keaton Mitchell,BAL,NYJ,2025-11-23,2025,12,RB,2.9
Keaton Mitchell,BAL,CIN,2025-11-27,2025,13,RB,11.1
Josh Palmer,BUF,BAL,2025-09-07,2025,1,WR,11.1
Josh Palmer,BUF,NYJ,2025-09-14,2025,2,WR,6.7
Josh Palmer,BUF,MIA,2025-09-18,2025,3,WR,1.5
Josh Palmer,BUF,NOR,2025-09-28,2025,4,WR,4.5
Josh Palmer,BUF,NWE,2025-10-05,2025,5,WR,5.6
Josh Palmer,BUF,ATL,2025-10-13,2025,6,WR,8.0
Josh Palmer,BUF,TAM,2025-11-16,2025,11,WR,3.7
Josh Palmer,BUF,HOU,2025-11-20,2025,12,WR,4.1
Roman Wilson,PIT,SEA,2025-09-14,2025,2,WR,1.7
Roman Wilson,PIT,CLE,2025-10-12,2025,6,WR,2.2
Roman Wilson,PIT,CIN,2025-10-16,2025,7,WR,3.7
Roman Wilson,PIT,GNB,2025-10-26,2025,8,WR,17.4
Roman Wilson,PIT,IND,2025-11-02,2025,9,WR,0.4
Roman Wilson,PIT,LAC,2025-11-09,2025,10,WR,11.5
Roman Wilson,PIT,CIN,2025-11-16,2025,11,WR,2.7
Daniel Bellinger,NYG,WAS,2025-09-07,2025,1,TE,2.4
Daniel Bellinger,NYG,KAN,2025-09-21,2025,3,TE,1.6
Daniel Bellinger,NYG,LAC,2025-09-28,2025,4,TE,2.3
Daniel Bellinger,NYG,NOR,2025-10-05,2025,5,TE,9.2
Daniel Bellinger,NYG,DEN,2025-10-19,2025,7,TE,17.8
Daniel Bellinger,NYG,PHI,2025-10-26,2025,8,TE,3.1
Daniel Bellinger,NYG,CHI,2025-11-09,2025,10,TE,1.8
Mitchell Evans,CAR,ARI,2025-09-14,2025,2,TE,1.9
Mitchell Evans,CAR,ATL,2025-09-21,2025,3,TE,1.9
Mitchell Evans,CAR,NWE,2025-09-28,2025,4,TE,11.3
Mitchell Evans,CAR,MIA,2025-10-05,2025,5,TE,7.4
Mitchell Evans,CAR,DAL,2025-10-12,2025,6,TE,3.1
Mitchell Evans,CAR,NYJ,2025-10-19,2025,7,TE,4.4
Mitchell Evans,CAR,ATL,2025-11-16,2025,11,TE,4.8
Mitchell Evans,CAR,LAR,2025-11-30,2025,13,TE,5.0
Christian Kirk,HOU,JAX,2025-09-21,2025,3,WR,5.5
Christian Kirk,HOU,TEN,2025-09-28,2025,4,WR,5.0
Christian Kirk,HOU,BAL,2025-10-05,2025,5,WR,10.4
Christian Kirk,HOU,DEN,2025-11-02,2025,9,WR,6.6
Christian Kirk,HOU,JAX,2025-11-09,2025,10,WR,1.3
Christian Kirk,HOU,TEN,2025-11-16,2025,11,WR,1.6
Christian Kirk,HOU,BUF,2025-11-20,2025,12,WR,16.4
John Metchie,PHI,KAN,2025-09-14,2025,2,WR,1.0
John Metchie,PHI,LAR,2025-09-21,2025,3,WR,1.8
John Metchie,PHI,TAM,2025-09-28,2025,4,WR,3.0
John Metchie,NYJ,CLE,2025-11-09,2025,10,WR,0.6
John Metchie,NYJ,NWE,2025-11-13,2025,11,WR,13.5
John Metchie,NYJ,BAL,2025-11-23,2025,12,WR,18.5
John Metchie,NYJ,ATL,2025-11-30,2025,13,WR,5.7
Chris Moore,WAS,NYG,2025-09-07,2025,1,WR,4.4
Chris Moore,WAS,LVR,2025-09-21,2025,3,WR,4.5
Chris Moore,WAS,ATL,2025-09-28,2025,4,WR,0.9
Chris Moore,WAS,CHI,2025-10-13,2025,6,WR,13.6
Chris Moore,WAS,DAL,2025-10-19,2025,7,WR,7.9
Chris Moore,WAS,MIA,2025-11-16,2025,11,WR,4.8
Kyle Williams,NWE,LVR,2025-09-07,2025,1,WR,2.2
Kyle Williams,NWE,PIT,2025-09-21,2025,3,WR,1.8
Kyle Williams,NWE,CAR,2025-09-28,2025,4,WR,-0.2
Kyle Williams,NWE,TAM,2025-11-09,2025,10,WR,14.2
Kyle Williams,NWE,CIN,2025-11-23,2025,12,WR,2.8
Kyle Williams,NWE,NYG,2025-12-01,2025,13,WR,10.3
James Conner,ARI,NOR,2025-09-07,2025,1,RB,14.4
James Conner,ARI,CAR,2025-09-14,2025,2,RB,12.2
James Conner,ARI,SFO,2025-09-21,2025,3,RB,6.7
Tyler Johnson,NYJ,PIT,2025-09-07,2025,1,WR,5.1
Tyler Johnson,NYJ,TAM,2025-09-21,2025,3,WR,5.2
Tyler Johnson,NYJ,CAR,2025-10-19,2025,7,WR,9.0
Tyler Johnson,NYJ,CIN,2025-10-26,2025,8,WR,15.4
Brashard Smith,KAN,PHI,2025-09-14,2025,2,RB,0.2
Brashard Smith,KAN,NYG,2025-09-21,2025,3,RB,1.3
Brashard Smith,KAN,BAL,2025-09-28,2025,4,RB,6.6
Brashard Smith,KAN,JAX,2025-10-06,2025,5,RB,6.6
Brashard Smith,KAN,DET,2025-10-12,2025,6,RB,5.1
Brashard Smith,KAN,LVR,2025-10-19,2025,7,RB,13.1
Brashard Smith,KAN,WAS,2025-10-27,2025,8,RB,0.8
Brashard Smith,KAN,BUF,2025-11-02,2025,9,RB,0.7
Brashard Smith,KAN,DEN,2025-11-16,2025,11,RB,2.8
Brashard Smith,KAN,IND,2025-11-23,2025,12,RB,6.6
Jalen Tolbert,DAL,PHI,2025-09-04,2025,1,WR,1.0
Jalen Tolbert,DAL,NYG,2025-09-14,2025,2,WR,3.6
Jalen Tolbert,DAL,CHI,2025-09-21,2025,3,WR,7.4
Jalen Tolbert,DAL,GNB,2025-09-28,2025,4,WR,10.1
Jalen Tolbert,DAL,CAR,2025-10-12,2025,6,WR,1.8
Jalen Tolbert,DAL,WAS,2025-10-19,2025,7,WR,2.6
Jalen Tolbert,DAL,DEN,2025-10-26,2025,8,WR,12.7
Tommy Tremble,CAR,JAX,2025-09-07,2025,1,TE,1.2
Tommy Tremble,CAR,ARI,2025-09-14,2025,2,TE,5.0
Tommy Tremble,CAR,ATL,2025-09-21,2025,3,TE,3.6
Tommy Tremble,CAR,NWE,2025-09-28,2025,4,TE,15.2
Tommy Tremble,CAR,MIA,2025-10-05,2025,5,TE,1.7
Tommy Tremble,CAR,DAL,2025-10-12,2025,6,TE,7.9
Tommy Tremble,CAR,NYJ,2025-10-19,2025,7,TE,1.0
Tommy Tremble,CAR,BUF,2025-10-26,2025,8,TE,1.4
Tommy Tremble,CAR,ATL,2025-11-16,2025,11,TE,6.4
Tommy Tremble,CAR,LAR,2025-11-30,2025,13,TE,1.2
Ray Davis,BUF,BAL,2025-09-07,2025,1,RB,1.1
Ray Davis,BUF,NYJ,2025-09-14,2025,2,RB,2.4
Ray Davis,BUF,NOR,2025-09-28,2025,4,RB,0.3
Ray Davis,BUF,NWE,2025-10-05,2025,5,RB,0.1
Ray Davis,BUF,ATL,2025-10-13,2025,6,RB,9.9
Ray Davis,BUF,CAR,2025-10-26,2025,8,RB,1.6
Ray Davis,BUF,MIA,2025-11-09,2025,10,RB,0.8
Ray Davis,BUF,HOU,2025-11-20,2025,12,RB,6.0
Ray Davis,BUF,PIT,2025-11-30,2025,13,RB,6.2
Kyle Juszczyk,SFO,SEA,2025-09-07,2025,1,FB,5.2
Kyle Juszczyk,SFO,NOR,2025-09-14,2025,2,FB,1.5
Kyle Juszczyk,SFO,ARI,2025-09-21,2025,3,FB,7.1
Kyle Juszczyk,SFO,JAX,2025-09-28,2025,4,FB,6.2
Kyle Juszczyk,SFO,LAR,2025-10-02,2025,5,FB,5.0
Kyle Juszczyk,SFO,TAM,2025-10-12,2025,6,FB,1.9
Kyle Juszczyk,SFO,ATL,2025-10-19,2025,7,FB,1.8
Kyle Juszczyk,SFO,HOU,2025-10-26,2025,8,FB,1.4
Kyle Juszczyk,SFO,NYG,2025-11-02,2025,9,FB,2.2
Kyle Juszczyk,SFO,LAR,2025-11-09,2025,10,FB,2.8
Kyle Juszczyk,SFO,ARI,2025-11-16,2025,11,FB,4.6
Kyle Juszczyk,SFO,CLE,2025-11-30,2025,13,FB,4.7
Michael Mayer,LVR,NWE,2025-09-07,2025,1,TE,7.8
Michael Mayer,LVR,LAC,2025-09-15,2025,2,TE,2.9
Michael Mayer,LVR,TEN,2025-10-12,2025,6,TE,16.0
Michael Mayer,LVR,KAN,2025-10-19,2025,7,TE,2.0
Michael Mayer,LVR,JAX,2025-11-02,2025,9,TE,5.6
Michael Mayer,LVR,DEN,2025-11-06,2025,10,TE,5.2
Michael Mayer,LVR,DAL,2025-11-17,2025,11,TE,4.3
Michael Mayer,LVR,CLE,2025-11-23,2025,12,TE,2.4
Isaiah Bond,CLE,CIN,2025-09-07,2025,1,WR,1.5
Isaiah Bond,CLE,BAL,2025-09-14,2025,2,WR,2.5
Isaiah Bond,CLE,GNB,2025-09-21,2025,3,WR,3.6
Isaiah Bond,CLE,DET,2025-09-28,2025,4,WR,8.8
Isaiah Bond,CLE,MIN,2025-10-05,2025,5,WR,4.9
Isaiah Bond,CLE,PIT,2025-10-12,2025,6,WR,2.9
Isaiah Bond,CLE,BAL,2025-11-16,2025,11,WR,0.8
Isaiah Bond,CLE,LVR,2025-11-23,2025,12,WR,7.8
Isaiah Bond,CLE,SFO,2025-11-30,2025,13,WR,3.7
Tre Harris,LAC,KAN,2025-09-05,2025,1,WR,2.1
Tre Harris,LAC,LVR,2025-09-15,2025,2,WR,5.4
Tre Harris,LAC,MIA,2025-10-12,2025,6,WR,6.7
Tre Harris,LAC,IND,2025-10-19,2025,7,WR,4.3
Tre Harris,LAC,MIN,2025-10-23,2025,8,WR,8.8
Tre Harris,LAC,TEN,2025-11-02,2025,9,WR,3.8
Tre Harris,LAC,PIT,2025-11-09,2025,10,WR,2.4
Tre Harris,LAC,JAX,2025-11-16,2025,11,WR,2.2
Tre Harris,LAC,LVR,2025-11-30,2025,13,WR,6.0
Tanner Hudson,CIN,GNB,2025-10-12,2025,6,TE,11.0
Tanner Hudson,CIN,NYJ,2025-10-26,2025,8,TE,1.9
Tanner Hudson,CIN,CHI,2025-11-02,2025,9,TE,6.2
Tanner Hudson,CIN,PIT,2025-11-16,2025,11,TE,5.2
Tanner Hudson,CIN,NWE,2025-11-23,2025,12,TE,1.9
Tanner Hudson,CIN,BAL,2025-11-27,2025,13,TE,8.4
Tyler Huntley,BAL,LAR,2025-10-12,2025,6,QB,6.6
Tyler Huntley,BAL,CHI,2025-10-26,2025,8,QB,16.7
Charlie Kolar,BAL,DET,2025-09-22,2025,3,TE,4.2
Charlie Kolar,BAL,HOU,2025-10-05,2025,5,TE,2.0
Charlie Kolar,BAL,CHI,2025-10-26,2025,8,TE,8.0
Charlie Kolar,BAL,MIA,2025-10-30,2025,9,TE,10.3
Charlie Kolar,BAL,MIN,2025-11-09,2025,10,TE,3.3
Charlie Kolar,BAL,CIN,2025-11-27,2025,13,TE,2.7
Kalif Raymond,DET,GNB,2025-09-07,2025,1,WR,3.6
Kalif Raymond,DET,CHI,2025-09-14,2025,2,WR,3.3
Kalif Raymond,DET,BAL,2025-09-22,2025,3,WR,1.4
Kalif Raymond,DET,CLE,2025-09-28,2025,4,WR,9.3
Kalif Raymond,DET,TAM,2025-10-20,2025,7,WR,4.7
Kalif Raymond,DET,WAS,2025-11-09,2025,10,WR,9.9
Kalif Raymond,DET,NYG,2025-11-23,2025,12,WR,5.7
Tyrell Shavers,BUF,MIA,2025-09-18,2025,3,WR,4.4
Tyrell Shavers,BUF,ATL,2025-10-13,2025,6,WR,5.7
Tyrell Shavers,BUF,KAN,2025-11-02,2025,9,WR,1.7
Tyrell Shavers,BUF,MIA,2025-11-09,2025,10,WR,3.4
Tyrell Shavers,BUF,TAM,2025-11-16,2025,11,WR,19.0
Brock Wright,DET,CHI,2025-09-14,2025,2,TE,11.8
Brock Wright,DET,CIN,2025-10-05,2025,5,TE,8.9
Brock Wright,DET,TAM,2025-10-20,2025,7,TE,5.3
Brock Wright,DET,MIN,2025-11-02,2025,9,TE,2.1
Brock Wright,DET,PHI,2025-11-16,2025,11,TE,2.8
Brock Wright,DET,NYG,2025-11-23,2025,12,TE,5.9
Elijah Arroyo,SEA,SFO,2025-09-07,2025,1,TE,1.7
Elijah Arroyo,SEA,PIT,2025-09-14,2025,2,TE,5.1
Elijah Arroyo,SEA,ARI,2025-09-25,2025,4,TE,6.4
Elijah Arroyo,SEA,TAM,2025-10-05,2025,5,TE,2.0
Elijah Arroyo,SEA,JAX,2025-10-12,2025,6,TE,1.6
Elijah Arroyo,SEA,HOU,2025-10-20,2025,7,TE,7.2
Elijah Arroyo,SEA,WAS,2025-11-02,2025,9,TE,10.9
Elijah Arroyo,SEA,ARI,2025-11-09,2025,10,TE,1.5
Elijah Arroyo,SEA,TEN,2025-11-23,2025,12,TE,1.5
Tutu Atwell,LAR,HOU,2025-09-07,2025,1,WR,1.4
Tutu Atwell,LAR,IND,2025-09-28,2025,4,WR,15.8
Tutu Atwell,LAR,SFO,2025-10-02,2025,5,WR,9.2
Trey Benson,ARI,NOR,2025-09-07,2025,1,RB,8.5
Trey Benson,ARI,CAR,2025-09-14,2025,2,RB,8.4
Trey Benson,ARI,SFO,2025-09-21,2025,3,RB,8.1
Trey Benson,ARI,SEA,2025-09-25,2025,4,RB,10.4
Shedeur Sanders,CLE,BAL,2025-11-16,2025,11,QB,2.5
Shedeur Sanders,CLE,LVR,2025-11-23,2025,12,QB,11.3
Shedeur Sanders,CLE,SFO,2025-11-30,2025,13,QB,10.6
Mitchell Tinsley,CIN,JAX,2025-09-14,2025,2,WR,8.3
Mitchell Tinsley,CIN,DEN,2025-09-29,2025,4,WR,1.9
Mitchell Tinsley,CIN,CHI,2025-11-02,2025,9,WR,3.7
Mitchell Tinsley,CIN,NWE,2025-11-23,2025,12,WR,10.9
Mitchell Tinsley,CIN,BAL,2025-11-27,2025,13,WR,4.2
Antonio Gibson,NWE,LVR,2025-09-07,2025,1,RB,0.3
Antonio Gibson,NWE,MIA,2025-09-14,2025,2,RB,9.8
Antonio Gibson,NWE,PIT,2025-09-21,2025,3,RB,1.8
Antonio Gibson,NWE,CAR,2025-09-28,2025,4,RB,8.7
Antonio Gibson,NWE,BUF,2025-10-05,2025,5,RB,3.6
Hunter Long,JAX,CAR,2025-09-07,2025,1,TE,7.6
Hunter Long,JAX,HOU,2025-09-21,2025,3,TE,3.2
Hunter Long,JAX,SFO,2025-09-28,2025,4,TE,11.3
Hunter Long,JAX,KAN,2025-10-06,2025,5,TE,1.3
Hunter Long,JAX,SEA,2025-10-12,2025,6,TE,3.9
Hunter Long,JAX,LAR,2025-10-19,2025,7,TE,3.6
Hunter Long,JAX,LVR,2025-11-02,2025,9,TE,1.6
Tim Patrick,JAX,HOU,2025-09-21,2025,3,WR,2.6
Tim Patrick,JAX,SFO,2025-09-28,2025,4,WR,0.9
Tim Patrick,JAX,SEA,2025-10-12,2025,6,WR,9.6
Tim Patrick,JAX,LAR,2025-10-19,2025,7,WR,3.2
Tim Patrick,JAX,LAC,2025-11-16,2025,11,WR,11.0
Tim Patrick,JAX,TEN,2025-11-30,2025,13,WR,2.1
Hunter Renfrow,CAR,JAX,2025-09-07,2025,1,WR,3.1
